Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,ATR
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,57.291401911347464,101.98244870270901,94.20546131539552,120.01067243303571
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800,62.23134507191679,105.20963668846343,96.4062963900091,127.353515625
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500,63.19065219584547,108.56529314132149,98.8380957402716,128.06065150669642
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,61.58083941625664,100.13323355826196,99.09712330386968,130.49993024553572
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,60.51051796388488,90.66672686075617,97.41104401524699,128.12496512276786
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500,67.0386684284909,82.38419926315783,94.40567506482917,131.79642159598214
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700,58.18467700666243,66.92713615199773,88.90996728226288,129.33928571428572
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100,53.81432204575835,54.6006456511368,82.04810295603768,124.41782924107143
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,45.838575411477514,43.255944213199655,74.28967120747008,114.77497209821429
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,37.69911323655693,36.87413812228533,66.80656459043313,115.67138671875
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,44.51926750054922,40.89095095350967,61.623441863048434,120.58565848214286
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,40.23845960927223,38.07574428441421,56.913902347321596,121.86066545758929
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,48.675413337401544,40.76498471742343,53.68411882134197,124.08210100446429
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500,49.10934435239483,43.16918902357156,51.581132861787886,124.99637276785714
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,50.20124671810318,40.588234313731846,49.38255315217668,121.91779436383929
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,46.81885643002668,43.34060406633671,48.17416333500869,118.064208984375
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400,41.78524908125087,41.006520109999656,46.740634690006885,112.96065848214286
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,52.4415999804672,41.00395837657379,45.59329942732027,108.01070731026786
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,47.826704150082115,33.88967107899953,43.25257375765612,113.210693359375
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,49.247964562953015,29.66463492187995,40.534985990500886,109.16067940848214
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,50.9976959801267,19.96163087516925,36.420314967434564,107.06072126116071
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,55.29140829649639,18.01527008785888,32.73930599151943,116.521484375
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300,64.06661977142582,29.260001257767726,32.04344504476909,131.56794084821428
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,66.62257710290822,46.312027088803916,34.89716145357606,133.97865513392858
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400,65.43548843551417,65.88881776239305,41.09549271533946,132.29293387276786
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,71.94064056119036,83.93397795238616,49.6631897627488,129.94290597098214
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,67.34293258546927,94.67044389736839,58.66464058967273,125.15004185267857
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700,65.32778066828378,100.22439875821055,66.9765922233803,123.57505580357143
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,72.08621607237893,110.55729959816381,75.69273369833701,123.30719866071429
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,68.6188597132766,116.00092656068227,83.75437227080607,119.82509068080357
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,72.92451678581958,119.48636314102532,90.90077044484994,119.28578404017857
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,73.5849003607618,124.84008130564143,97.68863261700824,115.2822265625
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,80.14528807984297,126.64264891973471,103.47943587755354,112.50721958705357
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,71.06623189024404,119.18494645733244,106.62053799350933,113.37147739955357
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700,70.89501981138841,105.76156194738905,106.44874278428529,114.67145647321429
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,69.43608480644373,96.60406986078215,104.47980819958467,104.83572823660714
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,62.26848842251449,88.72735589138028,101.3293177379438,91.89644949776786
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,58.143546745715646,84.83560157471129,98.03057450529731,85.92857142857143
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,50.96583005070991,80.50063051094185,94.52458570642622,81.74288504464286
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,41.335210923112335,71.32878768984392,89.88542610310976,85.85006277901786
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,55.84356450769791,74.47020937343041,86.8023827571739,92.79293387276786
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,54.22596101753214,72.75228950303881,83.9923641063469,94.75010463169643
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,46.212076423581344,69.58010396922145,81.10991207892182,94.19294084821429
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,36.67669187632171,52.577028069502376,75.40333527703794,109.47509765625
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,36.966950388931515,39.47402526408587,68.21747327444753,110.40366908482143
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,37.52714816048307,33.28134698582198,61.23024801672243,114.23577008928571
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,43.91948202567245,34.196721027586136,55.823542618895175,115.33939034598214
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,54.88758319988736,41.47631716148862,52.954097527413865,117.093017578125
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,63.28793197059479,50.918990094330184,52.54707604079713,115.67515345982143
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,64.69232823137206,62.81831933907142,54.60132470045199,117.10016741071429
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,64.5871225144308,71.62868058179902,58.0067958767214,115.06086077008929
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,59.85825614968189,74.73962100394328,61.353360902165775,111.87513950892857
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,60.53992078010988,76.96341055401172,64.47537083253496,112.32512555803571
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,68.04071774045548,82.88215000288255,68.15672666660448,111.50010463169643
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,65.96070543579009,93.69447122347265,73.26427557797813,109.48224748883929
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500,71.20699576168073,104.11733976198593,79.43488841477969,106.23580496651786
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900,70.09706981415746,109.12649651495849,85.37321003481546,104.33583286830357
2016-07-15,8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700,90.61104098870376,115.77213067381308,91.45299416261498,90.810791015625
2016-07-18,8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300,90.26855823358488,119.54777150996597,97.0719496320852,90.89651925223214
2016-07-19,8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900,82.44507742189631,117.1748659370387,101.09253289307591,89.492919921875
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300,80.1019580163782,114.07219482933579,103.68846528032789,85.27863420758929
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000,79.38037553321553,115.70603148478949,106.09197852122023,81.47502790178571
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200,68.47944767538351,110.63790163596059,107.0011631441683,81.21791294642857
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000,64.44713741022079,105.43022988746634,106.68697649282792,83.97147042410714
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,154800,70.96481417410266,109.22670818052575,107.19492283036749,88.50362723214286
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100,71.31149396662968,108.21626839525379,107.39919194334476,90.74295479910714
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,233500,72.6497834743692,109.18680547992335,107.75671465066048,91.42508370535714
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,157000,71.19462237268321,111.2037272430698,108.44611716914235,85.27859933035714
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,188400,64.41468443606414,110.39984854191061,108.83686344369602,85.81787109375
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,169400,60.80373271489536,107.96550352912709,108.66259146078224,87.18212890625
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,163000,62.37187332476964,103.85066907718647,107.70020698406309,90.55001395089286
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,164700,53.68354541245949,96.63134671082662,105.4864349294158,92.85714285714286
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,157900,53.86926164395017,89.89391355529187,102.367930654591,93.32142857142857
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,172600,68.72942264572958,92.57714381670667,100.40977328701415,95.88929966517857
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,200100,69.5228945950799,94.81698773514654,99.29121617664063,98.23207310267857
2016-08-10,8575.2998046875,8690.099609375,8564.599609375,8686.7001953125,173600,60.04448032716997,92.21271441358112,97.87551582402874,104.04638671875
2016-08-11,8592.150390625,8601.150390625,8540.0498046875,8572.7998046875,189200,54.67413727063019,80.03540114125826,94.30749288747465,107.88567243303571
2016-08-16,8642.5498046875,8682.349609375,8600.4501953125,8670.25,224800,61.28888399897312,77.3564914953804,90.9172926090558,106.85707310267857
2016-08-17,8624.0498046875,8667.099609375,8603.599609375,8639.7998046875,174100,50.519431518048044,71.9469997935339,87.12323404595142,102.69280133928571
2016-08-18,8673.25,8690.7001953125,8645.0498046875,8648.849609375,164300,54.43849948634159,67.61080695611963,83.22074862798507,99.68924386160714
2016-08-19,8666.900390625,8696.599609375,8647.099609375,8694.2998046875,191900,55.07564286060002,67.06866795508358,79.99033249340478,97.84640066964286
2016-08-22,8629.150390625,8684.849609375,8614.0,8667.0,152300,49.8841321050698,63.70183767487106,76.73263352969803,100.78215680803571
2016-08-23,8632.599609375,8642.150390625,8580.0,8628.349609375,187500,47.784117157519226,57.25483877100305,72.83707457795904,98.36788504464286
2016-08-24,8650.2998046875,8661.0498046875,8620.900390625,8648.5,149600,50.08765163733259,53.158733026992195,68.90140626776568,95.82142857142857
2016-08-25,8592.2001953125,8683.0498046875,8583.650390625,8668.849609375,213100,52.772007845320395,50.96706650502347,65.31453831521723,94.50348772321429
2016-08-26,8572.5498046875,8622.9501953125,8547.5498046875,8614.349609375,147500,51.14974525481537,44.32154924131464,61.115940500436714,94.80705915178571
2016-08-29,8607.4501953125,8622.0,8543.75,8583.75,129700,48.74722411041384,36.168864036229934,56.126525207595364,93.30705915178571
2016-08-30,8744.349609375,8750.599609375,8642.25,8646.75,150200,44.55432799219909,34.39489284664705,51.780198735405705,96.41775948660714
2016-08-31,8786.2001953125,8819.2001953125,8754.0498046875,8754.0498046875,362200,51.877011083303536,41.17259336724055,49.65867766177267,102.29638671875
2016-09-01,8774.650390625,8813.25,8759.9501953125,8793.599609375,238900,57.66084163231599,49.168524424061616,49.56064701423047,94.86781529017857
2016-09-02,8809.650390625,8824.099609375,8768.2001953125,8796.349609375,191500,69.05633612874546,55.09219092813328,50.666955797011035,88.38560267857143
2016-09-06,8943.0,8950.849609375,8848.4501953125,8852.7001953125,195600,66.72473462109318,63.600612384421765,53.25368711449319,91.59633091517857
2016-09-07,8917.9501953125,8968.7001953125,8913.349609375,8968.7001953125,290100,76.06183760895405,78.79552250106462,58.36205419180748,95.12130301339286
2016-09-08,8952.5,8960.349609375,8896.0,8915.5,217200,69.74748102997886,85.55852171281003,63.801347696007994,96.67843191964286
2016-09-09,8866.7001953125,8939.150390625,8858.7001953125,8934.2998046875,175900,68.50424055512721,91.38184144964544,69.31744644673549,98.88916015625
2016-09-12,8715.599609375,8746.9501953125,8699.400390625,8732.9501953125,184500,54.00888766471444,78.84080583520335,71.22211832442906,109.93198939732143
2016-09-14,8726.599609375,8739.849609375,8688.900390625,8710.650390625,184300,55.1042459069612,66.33783561137716,70.24526178181868,107.35693359375
2016-09-15,8742.5498046875,8751.9501953125,8704.349609375,8743.849609375,145400,55.8193369968173,58.43444521537458,67.88309846852987,107.88916015625
2016-09-16,8779.849609375,8847.650390625,8750.5,8780.849609375,265800,56.6993784756297,54.52797758072302,65.2120742909685,108.20354352678571
2016-09-19,8808.400390625,8824.2998046875,8774.2001953125,8788.4501953125,131700,61.03300389263988,51.452267883851164,62.46011300954504,103.11781529017857
2016-09-20,8775.900390625,8816.4501953125,8759.2998046875,8816.099609375,136500,64.77959136007077,50.66182445243976,60.10045529812399,101.61070033482143
2016-09-21,8777.150390625,8826.849609375,8757.2998046875,8790.2998046875,148800,59.584700992800144,47.407084359283544,57.5617811103559,94.66071428571429
2016-09-22,8867.4501953125,8893.349609375,8837.7998046875,8873.349609375,172800,58.2321301259183,50.94187828576469,56.237800545437665,89.70354352678571
2016-09-23,8831.5498046875,8885.2001953125,8820.2998046875,8880.75,185900,56.29290843755465,53.72111405254327,55.73446324685879,90.11070033482143
2016-09-26,8723.0498046875,8809.5498046875,8715.099609375,8807.900390625,164000,50.75737977844656,49.4750066940087,54.48257193628877,97.95005580357143
2016-09-27,8706.400390625,8768.5,8690.5,8748.900390625,151400,43.21745666908724,40.87791395790373,51.76164034061176,95.30008370535714
2016-09-28,8745.150390625,8767.0498046875,8703.150390625,8711.2001953125,165500,31.25632655846593,30.6690318296678,47.543118638422975,91.57861328125
2016-09-29,8591.25,8800.650390625,8558.25,8792.7001953125,372900,41.41498136852899,28.82253977102482,43.79900286494335,103.70005580357143
2016-09-30,8611.150390625,8637.150390625,8555.2001953125,8581.5,181700,30.564106647327634,10.199517138658848,37.07910571968645,114.91789899553571
2016-10-03,8738.099609375,8745.2001953125,8635.0,8666.150390625,137300,45.77697217245496,2.2453337912065763,30.11235133399048,109.83224051339286
2016-10-04,8769.150390625,8783.650390625,8736.099609375,8770.0,184300,53.401321710164,4.272135235041787,24.94430811420074,114.58586774553571
2016-10-05,8743.9501953125,8806.9501953125,8731.400390625,8806.349609375,157200,53.56898286219042,8.711083721122122,21.69766323558502,116.58224051339286
2016-10-06,8709.5498046875,8781.150390625,8684.650390625,8768.7001953125,163600,49.30673736931322,9.0862486927399,19.175380327015993,117.86070033482143
2016-10-07,8697.599609375,8723.7001953125,8663.7998046875,8721.7001953125,150400,46.35504210643073,5.527346619874152,16.445773585587624,121.77504185267857
2016-10-10,8708.7998046875,8745.7998046875,8703.9501953125,8735.349609375,108400,45.52209061527931,3.764885472386595,13.909595962947419,120.68212890625
2016-10-13,8573.349609375,8681.5498046875,8541.349609375,8671.5,212300,43.678832238158236,-2.7522809662114014,10.577220577115657,129.57142857142858
2016-10-14,8583.400390625,8604.4501953125,8549.7998046875,8594.0,162800,35.04790041063468,-14.009294204814069,5.659917620729713,130.90359933035714
2016-10-17,8520.400390625,8615.400390625,8506.150390625,8612.9501953125,197400,35.841159857289625,-21.157544902953305,0.2964251159931095,134.07142857142858
2016-10-18,8677.900390625,8685.099609375,8555.900390625,8556.0498046875,216600,36.455990832539435,-31.055977096333663,-5.974055326472246,131.4677734375
2016-10-19,8659.099609375,8698.75,8636.7001953125,8697.5,172100,47.4609548361203,-27.17346848107627,-10.213937957393052,133.27490234375
2016-10-20,8699.400390625,8727.0,8678.2998046875,8693.349609375,161000,49.087998946251865,-24.153033137428793,-13.0017569934002,132.18924386160714
2016-10-21,8693.0498046875,8709.099609375,8652.0498046875,8708.599609375,157300,45.39124068684797,-20.294822732719695,-14.4603701412641,118.94991629464286
2016-10-24,8708.9501953125,8736.9501953125,8684.150390625,8709.849609375,157100,59.13586391365034,-16.94101318221874,-14.95649874945503,105.75704520089286
2016-10-25,8691.2998046875,8722.650390625,8663.4501953125,8721.7001953125,189800,54.411169410060474,-13.174978750976152,-14.600194749759254,98.29275948660714
2016-10-26,8615.25,8657.2998046875,8596.599609375,8657.2998046875,219300,40.452375633929826,-15.211592864661725,-14.722474372739748,98.83565848214286
2016-10-27,8615.25,8624.849609375,8550.25,8607.099609375,242800,33.50718133435076,-20.638453202425808,-15.90567013867696,101.08565848214286
2016-10-28,8638.0,8653.75,8581.75,8625.0,175500,37.70325491998496,-23.227119420589588,-17.36995999505949,97.53571428571429
2016-11-01,8626.25,8669.599609375,8614.5,8653.150390625,165000,43.93849639824325,-22.74496498985536,-18.444960994018665,93.978515625
2016-11-02,8514.0,8549.5,8504.849609375,8542.7998046875,155300,35.46033080400268,-30.91090253355651,-20.938149301926234,101.58217075892857
2016-11-03,8484.9501953125,8537.650390625,8476.150390625,8499.849609375,170500,36.61603547736673,-40.38268225758475,-24.82705589305794,92.48570033482143
2016-11-04,8433.75,8504.0,8400.25,8503.599609375,224800,42.03526269780632,-47.04424549142277,-29.270493812730905,91.20354352678571
2016-11-07,8497.0498046875,8535.849609375,8481.4501953125,8535.75,172800,43.352880141127166,-49.162598681848976,-33.24891478655452,87.28564453125
2016-11-08,8543.5498046875,8559.400390625,8480.099609375,8540.0,195700,48.48028672509418,-49.922988233529395,-36.5837294759495,83.72147042410714
2016-11-09,8432.0,8476.2001953125,8002.25,8067.5,314300,13.333871382095708,-87.64211978275489,-46.79540753731058,111.93931361607143
2016-11-10,8525.75,8598.4501953125,8510.7001953125,8555.599609375,263100,44.871757583513535,-77.25865435371088,-52.88805690059064,146.3857421875
2016-11-11,8296.2998046875,8460.599609375,8284.9501953125,8456.650390625,266900,41.170531843388815,-76.13640510755249,-57.53772654198301,161.64285714285714
2016-11-15,8108.4501953125,8288.5498046875,8093.2001953125,8284.849609375,359200,36.69632278046854,-88.09440428668677,-63.64906209092376,183.83217075892858
2016-11-16,8111.60009765625,8210.0498046875,8089.39990234375,8205.650390625,269500,34.4997632879914,-102.77716862319721,-71.47468339737846,193.56427873883928
2016-11-17,8079.9501953125,8151.25,8060.2998046875,8105.10009765625,191300,33.76648357090423,-121.13061512226523,-81.4058697423558,195.01070731026786
2016-11-18,8074.10009765625,8128.9501953125,8048.2998046875,8097.5498046875,161200,34.63500333049265,-134.73199270026817,-92.07109433393828,193.12503487723214
2016-11-21,7929.10009765625,8102.4501953125,7916.39990234375,8102.10009765625,218800,34.104465626635545,-143.48994899663558,-102.35486526647774,201.271484375
2016-11-22,8002.2998046875,8019.0498046875,7938.14990234375,7989.14990234375,210200,30.804808167074754,-157.72665456434152,-113.42922312605052,209.04652622767858
2016-11-23,8033.2998046875,8055.2001953125,7973.10009765625,8051.2001953125,181000,35.38037884543451,-162.13343293965954,-123.17006508877233,204.31790597098214
2016-11-24,7965.5,8024.85009765625,7952.5498046875,8011.7998046875,260500,35.45523705527944,-166.88141373439976,-131.91233481789783,206.60369001116072
2016-11-25,8114.2998046875,8122.25,7976.75,8007.9501953125,177900,35.229631940511695,-169.00665056094113,-139.3311979665065,209.58583286830358
2016-11-28,8126.89990234375,8146.5,8066.5,8080.64990234375,189700,36.75802713223119,-162.94631360418953,-144.0542210940431,215.59657505580358
2016-11-29,8142.14990234375,8197.349609375,8128.7001953125,8131.5498046875,189700,38.42949943316711,-152.28085724194352,-145.6995483236232,218.26792689732142
2016-11-30,8224.5,8234.25,8139.25,8172.14990234375,248000,53.92491130066355,-138.9505818488924,-144.34975502867704,187.19294084821428
2016-12-01,8192.900390625,8250.7998046875,8185.0498046875,8244.0,157700,33.00799015023868,-121.1915197552753,-139.7181079739967,154.88577706473214
2016-12-02,8086.7998046875,8159.2998046875,8070.0498046875,8153.5498046875,171500,33.31681364175347,-113.11202492332086,-134.39689136386153,147.97869001116072
2016-12-05,8128.75,8141.89990234375,8056.85009765625,8088.75,126500,37.765191303309386,-110.66212564346188,-129.6499382197816,128.92508370535714
2016-12-06,8143.14990234375,8178.7001953125,8130.85009765625,8153.14990234375,115300,46.66282630408347,-102.34426789371719,-124.18880415456873,121.389404296875
2016-12-07,8102.0498046875,8190.4501953125,8077.5,8168.39990234375,169800,54.51302824550362,-93.44458711663901,-118.0399607469828,119.07509068080357
2016-12-08,8246.849609375,8256.25,8151.75,8152.10009765625,142500,53.84129782840261,-86.70727648725642,-111.77342389503754,120.77863420758929
2016-12-09,8261.75,8274.9501953125,8241.9501953125,8271.7001953125,149700,60.277546817532205,-70.89989112143303,-103.59871734031665,116.26433454241071
2016-12-12,8170.7998046875,8230.650390625,8154.4501953125,8230.650390625,108100,66.03163716254807,-60.98183981420425,-95.07534183509418,112.92860630580357
2016-12-13,8221.7998046875,8228.849609375,8155.7998046875,8196.150390625,184000,59.987618848956686,-55.26847380638628,-87.11396822935261,112.41078404017857
2016-12-14,8182.4501953125,8229.400390625,8165.10009765625,8229.349609375,144600,65.11921163543568,-47.513979013291646,-79.19397038614042,109.95720563616071
2016-12-15,8153.60009765625,8225.900390625,8121.9501953125,8128.39990234375,181800,57.37554050102524,-48.95001836577467,-73.14517998206728,107.23573521205357
2016-12-16,8139.4501953125,8178.7001953125,8127.4501953125,8178.2001953125,203000,56.14568292099203,-45.54461251205521,-67.62506648806487,101.00003487723214
2016-12-19,8104.35009765625,8132.5,8094.85009765625,8126.0,107400,49.65093338312687,-46.52165071413219,-63.40438333327834,98.617919921875
2016-12-20,8082.39990234375,8124.10009765625,8062.75,8110.60009765625,128000,46.001956299169144,-47.98545746153832,-60.32059815893034,95.800048828125
2016-12-21,8061.2998046875,8112.5498046875,8053.25,8105.85009765625,123700,40.169350775698824,-48.964389158662016,-58.04935635887668,94.41789899553571
2016-12-22,7979.10009765625,8046.4501953125,7964.9501953125,8043.85009765625,122600,41.86443832703607,-54.11922864605367,-57.26333081631208,92.05716378348214
2016-12-23,7985.75,8022.60009765625,7942.0498046875,7972.5,124100,41.46161096104217,-63.232922887715176,-58.4572492305927,92.42149135044643
2016-12-26,7908.25,7970.0498046875,7893.7998046875,7965.10009765625,106900,34.925843759149174,-70.24298411430027,-60.81439620733422,91.617919921875
2016-12-27,8032.85009765625,8044.64990234375,7903.7001953125,7915.0498046875,118800,30.76453111827682,-78.92732344187425,-64.43698165424223,93.61788504464286
2016-12-28,8034.85009765625,8100.5498046875,8028.39990234375,8047.5498046875,126700,43.25263898929026,-74.2620357533142,-66.40199247405663,99.40359933035714
2016-12-29,8103.60009765625,8111.10009765625,8020.7998046875,8030.60009765625,178500,32.063650279448936,-71.11271820205366,-67.34413761965604,97.07861328125
2016-12-30,8185.7998046875,8197.0,8114.75,8119.64990234375,127600,42.29269380910696,-60.73121469591479,-66.0215530349078,100.58932059151786
2017-01-02,8179.5,8212.0,8133.7998046875,8210.099609375,118300,50.898733317058316,-44.69010324335977,-61.7552630765982,101.83928571428571
2017-01-03,8192.25,8219.099609375,8148.60009765625,8196.0498046875,127300,47.80024901137323,-32.73377409470959,-55.95096528022048,102.28208705357143
2017-01-04,8190.5,8218.5,8180.89990234375,8202.650390625,132400,55.603385061422955,-22.466702816910583,-49.254112787558505,97.29642159598214
2017-01-05,8273.7998046875,8282.650390625,8223.7001953125,8226.650390625,159100,53.80449119061641,-12.252140387673535,-41.85371830758152,99.34999302455357
2017-01-06,8243.7998046875,8306.849609375,8233.25,8281.849609375,139400,62.18052733692259,0.2937039274002018,-33.424233860585176,99.12493024553571
2017-01-09,8236.0498046875,8263.0,8227.75,8259.349609375,99100,61.49800678922089,8.32485028334304,-25.074417031799534,98.47133091517857
2017-01-10,8288.599609375,8293.7998046875,8261.0,8262.7001953125,142900,62.150450759183315,14.789472086764363,-17.101639208086755,96.69635881696429
2017-01-11,8380.650390625,8389.0,8322.25,8327.7998046875,186500,71.89114226537743,24.87893695882667,-8.705523974704072,95.65349469866071
2017-01-12,8407.2001953125,8417.2001953125,8382.2998046875,8391.0498046875,172600,82.67626787838127,37.54585175079774,0.5447511703962897,94.76778738839286
2017-01-13,8400.349609375,8461.0498046875,8373.150390625,8457.650390625,185300,85.19976857845337,52.35506704150612,10.906814344618256,95.42487444196429
2017-01-16,8412.7998046875,8426.7001953125,8374.400390625,8390.9501953125,124100,83.21935783806481,58.040276352130604,20.333506746120726,91.303466796875
2017-01-17,8398.0,8440.900390625,8378.2998046875,8415.0498046875,122000,80.2270401565329,63.75554848179672,29.01791509325593,82.52493722098214
2017-01-18,8417.0,8460.2998046875,8397.400390625,8403.849609375,163800,80.99307251117618,66.61330396037556,36.53699286667985,80.56773158482143
2017-01-19,8435.099609375,8445.150390625,8404.0498046875,8418.400390625,165900,78.30948456870952,69.25390628450077,43.08037555024404,71.632080078125
2017-01-20,8349.349609375,8423.650390625,8340.9501953125,8404.349609375,202600,71.52345254738337,69.41267591127144,48.346835622449525,70.94280133928571
2017-01-23,8391.5,8404.150390625,8327.2001953125,8329.599609375,195000,63.043192131833,62.7830774603226,51.234083990024146,71.41779436383929
2017-01-24,8475.7998046875,8480.9501953125,8398.150390625,8407.0498046875,179200,67.53592978422859,63.051834112451616,53.59763401450964,79.54282924107143
2017-01-25,8602.75,8612.599609375,8493.9501953125,8499.4501953125,292500,70.94586184505519,69.91483035286547,56.861073282180804,88.51067243303571
2017-01-27,8641.25,8672.7001953125,8606.900390625,8610.5,275400,73.24086837140308,83.35374538407086,62.159607702558816,95.15715680803571
2017-01-30,8632.75,8662.599609375,8617.75,8635.5498046875,304700,76.507810682972,94.931184652718,68.71392309259066,95.01429966517857
2017-01-31,8561.2998046875,8631.75,8552.400390625,8629.4501953125,521000,75.74220506465163,102.43341256658277,75.45782098738908,98.49281529017857
2017-02-01,8716.400390625,8722.400390625,8537.5,8570.349609375,327700,67.1691748294288,102.42931746629074,80.85212028316943,102.67857142857143
2017-02-02,8734.25,8757.599609375,8685.7998046875,8724.75,283500,70.92156548210173,113.5756636630249,87.39682895914054,109.66782924107143
2017-02-03,8740.9501953125,8748.25,8707.75,8735.150390625,191000,68.71704953536715,121.84390721558884,94.2862446104302,106.28215680803571
2017-02-06,8801.0498046875,8814.099609375,8770.2001953125,8785.4501953125,194400,77.21056176747945,130.94586128778974,101.61816794590212,105.97495814732143
2017-02-07,8768.2998046875,8809.2998046875,8741.0498046875,8805.7001953125,226300,77.08889183837651,138.20014597355657,108.93456355143302,106.37848772321429
